[2026-02-05 14:28:43] [DOWODCA] START
[2026-02-05 14:28:43] [OPERATOR] START
[2026-02-05 14:29:01] [DRON 3174248] LOT | bateria=75%
[2026-02-05 14:29:01] [DRON 3188811] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176927] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:29:01] [DRON 3189052] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188668] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174111] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177318] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188863] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177354] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3174254] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3176801] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188550] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177199] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:29:01] [DRON 3189030] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:29:01] [DRON 3177800] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3176713] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176521] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3174101] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3177250] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177335] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3188461] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177077] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:29:01] [DRON 3188994] START | T1=19s T2=47s T_return=9s drain=2%/s
[2026-02-05 14:29:01] [DRON 3188864] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3188734] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177796] LOT | bateria=88%
[2026-02-05 14:29:01] [DRON 3188435] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3188701] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3177976] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177724] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3174027] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177571] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188949] START | T1=10s T2=25s T_return=5s drain=4%/s
[2026-02-05 14:29:01] [DRON 3176570] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177806] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3174014] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188637] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188484] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3188523] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174014] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3189020] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188651] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173934] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173504] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177344] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3177588] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173492] LOT | bateria=80%
[2026-02-05 14:29:01] [DRON 3188876] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3173504] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3189036] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:29:01] [DRON 3188649] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3176359] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3177339] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177563] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3172660] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3172660] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188989] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:29:01] [DRON 3188666] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3176360] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188626] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188552] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188497] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176687] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3188773] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3176796] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:29:01] [DRON 3189042] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:29:01] [DRON 3188969] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:29:01] [DRON 3177831] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3177843] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3173482] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3173172] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3188612] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177572] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188532] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3188500] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188756] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173482] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3174364] LOT | bateria=88%
[2026-02-05 14:29:01] [DRON 3189031] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:29:01] [DRON 3174364] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3176699] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3177802] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3188768] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177133] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188510] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177301] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177347] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3176586] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:29:01] [DRON 3176625] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177013] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177325] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177148] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3178023] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188783] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177198] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188711] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177342] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177356] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188456] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3176678] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177608] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3172790] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3172790] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3188748] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188799] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177357] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188710] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3174125] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174125] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188769] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188664] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176804] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173053] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173053] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3174220] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3176361] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188810] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177852] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3188648] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177239] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188707] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174133] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3188717] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188755] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188636] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174087] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177150] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177524] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188528] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3173075] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3174016] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177769] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3188684] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3174171] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3174302] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188443] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177122] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177706] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188760] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176965] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3174040] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176651] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3176573] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176968] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177353] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3176709] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188423] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3176511] START | T1=16s T2=40s T_return=8s drain=2%/s
[2026-02-05 14:29:01] [DRON 3188628] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177355] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3176921] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:29:01] [DRON 3174298] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3188599] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177143] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177804] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177603] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3173484] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173484] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3176378] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177521] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3188398] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177238] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:29:01] [DRON 3177520] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188618] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176971] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177076] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:29:01] [DRON 3176977] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177569] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:29:01] [DRON 3177517] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3177518] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188816] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3173333] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3173333] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177522] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3188441] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173012] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173012] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177465] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3176720] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3172652] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3188562] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188869] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3172652] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3176670] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177589] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173468] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173468] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188425] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188712] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3176572] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188820] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174013] LOT | bateria=92%
[2026-02-05 14:29:01] [DRON 3174013] LOT | bateria=88%
[2026-02-05 14:29:01] [DRON 3176307] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177138] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3188621] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177473] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177197] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177089] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188736] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188613] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188417] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3176795] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173828] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3173828] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3176584] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188663] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177817] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3188576] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3174010] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188781] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3172604] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3172604] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3188806] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3172749] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3172749] LOT | bateria=88%
[2026-02-05 14:29:01] [DRON 3174085] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:29:01] [DRON 3174279] LOT | bateria=80%
[2026-02-05 14:29:01] [DRON 3174279] LOT | bateria=75%
[2026-02-05 14:29:01] [DRON 3177121] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:29:01] [DRON 3177705] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:29:01] [DRON 3188746] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177234] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176510] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177583] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177568] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:29:01] [DRON 3174289] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3188594] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176918] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173326] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3173326] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177075] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188714] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188426] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173002] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3173002] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3173450] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173450] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3188395] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176571] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188545] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3177196] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176794] START | T1=28s T2=70s T_return=14s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173463] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173463] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3174012] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174012] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3188732] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3188457] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3174008] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:29:01] [DRON 3176580] START | T1=31s T2=77s T_return=15s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188849] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173736] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3172590] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173736] LOT | bateria=80%
[2026-02-05 14:29:01] [DRON 3172590] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3174082] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177567] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188872] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3176508] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:29:01] [DRON 3177231] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177754] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3172742] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3172742] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3176690] START | T1=9s T2=22s T_return=4s drain=4%/s
[2026-02-05 14:29:01] [DRON 3173319] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3176569] START | T1=10s T2=25s T_return=5s drain=4%/s
[2026-02-05 14:29:01] [DRON 3173319] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3174260] LOT | bateria=80%
[2026-02-05 14:29:01] [DRON 3174260] LOT | bateria=75%
[2026-02-05 14:29:01] [DRON 3177195] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173456] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173456] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3173574] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3177566] START | T1=20s T2=50s T_return=10s drain=2%/s
[2026-02-05 14:29:01] [DRON 3174007] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176288] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:29:01] [DRON 3174406] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3174406] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3177704] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176533] START | T1=26s T2=65s T_return=13s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176793] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:29:01] [DRON 3172948] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3172948] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3174081] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173341] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173341] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3176287] START | T1=40s T2=100s T_return=20s drain=1%/s
[2026-02-05 14:29:01] [DRON 3174011] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3174011] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3176568] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176507] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173642] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173642] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3173318] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3173318] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3172567] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3172567] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3176532] START | T1=15s T2=37s T_return=7s drain=2%/s
[2026-02-05 14:29:01] [DRON 3177230] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3174080] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176407] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:29:01] [DRON 3176792] START | T1=36s T2=90s T_return=18s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177703] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:29:01] [DRON 3172735] LOT | bateria=82%
[2026-02-05 14:29:01] [DRON 3172735] LOT | bateria=79%
[2026-02-05 14:29:01] [DRON 3177179] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:29:01] [DRON 3173990] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3173990] LOT | bateria=92%
[2026-02-05 14:29:01] [DRON 3172947] LOT | bateria=92%
[2026-02-05 14:29:01] [DRON 3172947] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3174001] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:29:01] [DRON 3174257] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177565] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:29:01] [DRON 3174257] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3173275] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3173275] LOT | bateria=92%
[2026-02-05 14:29:01] [DRON 3176286] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:29:01] [DRON 3188601] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173454] LOT | bateria=75%
[2026-02-05 14:29:01] [DRON 3173454] LOT | bateria=70%
[2026-02-05 14:29:01] [DRON 3176566] START | T1=18s T2=45s T_return=9s drain=2%/s
[2026-02-05 14:29:01] [DRON 3176506] START | T1=35s T2=87s T_return=17s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173312] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3173312] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3174405] LOT | bateria=92%
[2026-02-05 14:29:01] [DRON 3174405] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3173636] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3173636] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3176528] START | T1=38s T2=95s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177228] START | T1=25s T2=62s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3174079] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176791] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:29:01] [DRON 3172695] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3172695] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3177178] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177702] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176404] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176505] START | T1=32s T2=80s T_return=16s drain=1%/s
[2026-02-05 14:29:01] [DRON 3174000] START | T1=14s T2=35s T_return=7s drain=2%/s
[2026-02-05 14:29:01] [DRON 3172555] LOT | bateria=92%
[2026-02-05 14:29:01] [DRON 3172555] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3173957] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3173957] LOT | bateria=85%
[2026-02-05 14:29:01] [DRON 3177564] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176285] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:29:01] [DRON 3172946] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3172946] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3176565] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:29:01] [DRON 3173307] LOT | bateria=97%
[2026-02-05 14:29:01] [DRON 3173307] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3174244] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3174244] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3174402] LOT | bateria=96%
[2026-02-05 14:29:01] [DRON 3174402] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3173273] LOT | bateria=92%
[2026-02-05 14:29:01] [DRON 3173273] LOT | bateria=90%
[2026-02-05 14:29:01] [DRON 3173442] LOT | bateria=95%
[2026-02-05 14:29:01] [DRON 3173442] LOT | bateria=94%
[2026-02-05 14:29:01] [DRON 3176526] START | T1=12s T2=30s T_return=6s drain=3%/s
[2026-02-05 14:29:01] [DRON 3174077] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:29:01] [DRON 3177224] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:29:01] [DRON 3176790] START | T1=7s T2=17s T_return=3s drain=5%/s
[2026-02-05 14:29:01] [DRON 3173542] LOT | bateria=99%
[2026-02-05 14:29:01] [DRON 3173542] LOT | bateria=98%
[2026-02-05 14:29:01] [DRON 3177177] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:29:01] [DRON 3173999] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:29:01] [DRON 3177701] START | T1=32s T2=80s T_return=16s drain=1%/s
